Novak Djokovic;Australian Open;Finals;Dominic Thiem;5;W;64 46 26 63 64
Novak Djokovic;Marseille;Round of 32;Ivan Dodig;296;W;61 64
Novak Djokovic;RUS v. SRB WG 1st RD;Round Robin;Nikolay Davydenko;4;L;64 63 46 (RET)
Novak Djokovic;Australian Open;Finals;Jo-Wilfried Tsonga;38;W;46 64 63 762
Novak Djokovic;Australian Open;Semi-Finals;Roger Federer;1;W;75 63 765
Novak Djokovic;Australian Open;Quarter-Finals;David Ferrer;5;W;60 63 75
Novak Djokovic;Australian Open;Round of 16;Lleyton Hewitt;22;W;75 63 63
Novak Djokovic;Australian Open;Round of 32;Sam Querrey;62;W;63 61 63
Novak Djokovic;Australian Open;Round of 64;Simone Bolelli;70;W;61 62 62
Novak Djokovic;Australian Open;Round of 128;Benjamin Becker;81;W;60 62 765
Novak Djokovic;Tennis Masters Cup;Round Robin;Rafael Nadal;2;L;46 46
Novak Djokovic;Tennis Masters Cup;Round Robin;Richard Gasquet;8;L;46 26
Novak Djokovic;Tennis Masters Cup;Round Robin;David Ferrer;6;L;46 46
Novak Djokovic;ATP Masters 1000 Paris;Round of 32;Fabrice Santoro;39;L;36 26
Novak Djokovic;ATP Masters 1000 Paris;Round of 64;Bye;;;
Novak Djokovic;ATP Masters 1000 Madrid;Semi-Finals;David Nalbandian;25;L;46 674
Novak Djokovic;ATP Masters 1000 Madrid;Quarter-Finals;Mario Ancic;49;W;762 62
Novak Djokovic;ATP Masters 1000 Madrid;Round of 16;Juan Carlos Ferrero;23;W;63 26 64
Novak Djokovic;ATP Masters 1000 Madrid;Round of 32;Fernando Verdasco;32;W;677 63 63
Novak Djokovic;ATP Masters 1000 Madrid;Round of 64;Bye;;;
Novak Djokovic;Vienna;Finals;Stan Wawrinka;41;W;64 60
Novak Djokovic;Vienna;Semi-Finals;Andreas Seppi;73;W;64 63
Novak Djokovic;Vienna;Quarter-Finals;Juan Ignacio Chela;16;W;63 57 762
Novak Djokovic;Vienna;Round of 16;Tomas Zib;126;W;64 64
Novak Djokovic;Vienna;Round of 32;Robby Ginepri;70;W;63 64
Novak Djokovic;SRB v. AUS WG PO;Round Robin;Chris Guccione;94;W;63 763 765
Novak Djokovic;SRB v. AUS WG PO;Round Robin;Peter Luczak;91;W;61 64 62
Novak Djokovic;US Open;Finals;Roger Federer;1;L;674 672 46
Novak Djokovic;US Open;Semi-Finals;David Ferrer;15;W;64 64 63
Novak Djokovic;US Open;Quarter-Finals;Carlos Moya;17;W;64 767 61
Novak Djokovic;US Open;Round of 16;Juan Monaco;23;W;75 762 676 61
Novak Djokovic;US Open;Round of 32;Juan Martin del Potro;57;W;61 63 64
Novak Djokovic;US Open;Round of 64;Radek Stepanek;35;W;674 765 57 75 762
Novak Djokovic;US Open;Round of 128;Robin Haase;95;W;62 61 63
Novak Djokovic;ATP Masters 1000 Cincinnati;Round of 32;Carlos Moya;19;L;46 16
Novak Djokovic;ATP Masters 1000 Cincinnati;Round of 64;Bye;;;
Novak Djokovic;ATP Masters 1000 Canada;Finals;Roger Federer;1;W;762 26 762
Novak Djokovic;ATP Masters 1000 Canada;Semi-Finals;Rafael Nadal;2;W;75 63
Novak Djokovic;ATP Masters 1000 Canada;Quarter-Finals;Andy Roddick;3;W;764 64
Novak Djokovic;ATP Masters 1000 Canada;Round of 16;David Nalbandian;26;W;62 63
Novak Djokovic;ATP Masters 1000 Canada;Round of 32;Nicolas Kiefer;254;W;63 63
Novak Djokovic;ATP Masters 1000 Canada;Round of 64;Bye;;;
Novak Djokovic;Umag;Round of 16;Viktor Troicki;176;L;62 46 57
Novak Djokovic;Umag;Round of 32;Pablo Andujar;182;W;61 63
Novak Djokovic;Wimbledon;Semi-Finals;Rafael Nadal;2;L;63 16 14 (RET)
Novak Djokovic;Wimbledon;Quarter-Finals;Marcos Baghdatis;16;W;764 769 673 46 75
Novak Djokovic;Wimbledon;Round of 16;Lleyton Hewitt;19;W;768 762 46 765
Novak Djokovic;Wimbledon;Round of 32;Nicolas Kiefer;-;W;764 676 62 765
Novak Djokovic;Wimbledon;Round of 64;Amer Delic;67;W;63 36 63 764
Novak Djokovic;Wimbledon;Round of 128;Potito Starace;47;W;60 63 64
Novak Djokovic;London / Queen's Club;Round of 16;Arnaud Clement;43;L;62 36 46
Novak Djokovic;London / Queen's Club;Round of 32;Robert Kendrick;86;W;36 63 62
Novak Djokovic;London / Queen's Club;Round of 64;Bye;;;
Novak Djokovic;Roland Garros;Semi-Finals;Rafael Nadal;2;L;57 46 26
Novak Djokovic;Roland Garros;Quarter-Finals;Igor Andreev;125;W;63 63 63
Novak Djokovic;Roland Garros;Round of 16;Fernando Verdasco;51;W;63 63 761
Novak Djokovic;Roland Garros;Round of 32;Olivier Patience;129;W;762 26 36 764 63
Novak Djokovic;Roland Garros;Round of 64;Laurent Recouderc;306;W;63 36 63 61
Novak Djokovic;Roland Garros;Round of 128;Santiago Giraldo;123;W;63 763 64
Novak Djokovic;ATP Masters 1000 Hamburg;Quarter-Finals;Carlos Moya;36;L;674 64 57
Novak Djokovic;ATP Masters 1000 Hamburg;Round of 16;Jarkko Nieminen;23;W;75 46 64
Novak Djokovic;ATP Masters 1000 Hamburg;Round of 32;Julien Benneteau;38;W;765 63
Novak Djokovic;ATP Masters 1000 Hamburg;Round of 64;Bye;;;
Novak Djokovic;ATP Masters 1000 Rome;Quarter-Finals;Rafael Nadal;2;L;26 36
Novak Djokovic;ATP Masters 1000 Rome;Round of 16;Marcos Baghdatis;18;W;62 75
Novak Djokovic;ATP Masters 1000 Rome;Round of 32;Robin Soderling;27;W;36 64 63
Novak Djokovic;ATP Masters 1000 Rome;Round of 64;Bye;;;
Novak Djokovic;Estoril;Finals;Richard Gasquet;15;W;767 06 61
Novak Djokovic;Estoril;Semi-Finals;Tommy Robredo;7;W;75 61
Novak Djokovic;Estoril;Quarter-Finals;Guillermo Garcia-Lopez;62;W;64 16 75
Novak Djokovic;Estoril;Round of 16;Santiago Ventura;232;W;62 62
Novak Djokovic;Estoril;Round of 32;Igor Andreev;177;W;62 46 765
Novak Djokovic;ATP Masters 1000 Monte Carlo;Round of 16;David Ferrer;16;L;57 46
Novak Djokovic;ATP Masters 1000 Monte Carlo;Round of 32;Gaston Gaudio;45;W;61 36 61
Novak Djokovic;ATP Masters 1000 Monte Carlo;Round of 64;Bye;;;
Novak Djokovic;SRB v. GEO EAGI 2nd Rd;Round Robin;Giorgi Chantouria;-;W;61 50 (RET)
Novak Djokovic;ATP Masters 1000 Miami;Finals;Guillermo Canas;55;W;63 62 64
Novak Djokovic;ATP Masters 1000 Miami;Semi-Finals;Andy Murray;12;W;61 60
Novak Djokovic;ATP Masters 1000 Miami;Quarter-Finals;Rafael Nadal;2;W;63 64
Novak Djokovic;ATP Masters 1000 Miami;Round of 16;Feliciano Lopez;84;W;60 63
Novak Djokovic;ATP Masters 1000 Miami;Round of 32;Michael Llodra;76;W;64 61
Novak Djokovic;ATP Masters 1000 Miami;Round of 64;Daniele Bracciali;82;W;764 64
Novak Djokovic;ATP Masters 1000 Miami;Round of 128;Bye;;;
Novak Djokovic;ATP Masters 1000 Indian Wells;Finals;Rafael Nadal;2;L;26 57
Novak Djokovic;ATP Masters 1000 Indian Wells;Semi-Finals;Andy Murray;14;W;62 63
Novak Djokovic;ATP Masters 1000 Indian Wells;Quarter-Finals;David Ferrer;15;W;63 64
Novak Djokovic;ATP Masters 1000 Indian Wells;Round of 16;Julien Benneteau;46;W;63 61
Novak Djokovic;ATP Masters 1000 Indian Wells;Round of 32;Evgeny Korolev;71;W;62 61
Novak Djokovic;ATP Masters 1000 Indian Wells;Round of 64;Robby Ginepri;43;W;64 64
Novak Djokovic;ATP Masters 1000 Indian Wells;Round of 128;Bye;;;
Novak Djokovic;Dubai;Quarter-Finals;Roger Federer;1;L;36 766 36
Novak Djokovic;Dubai;Round of 16;Rainer Schuettler;98;W;765 63
Novak Djokovic;Dubai;Round of 32;Kristof Vliegen;49;W;46 64 63
Novak Djokovic;Rotterdam;Semi-Finals;Mikhail Youzhny;22;L;63 677 57
Novak Djokovic;Rotterdam;Quarter-Finals;Tommy Robredo;7;W;46 64 75
Novak Djokovic;Rotterdam;Round of 16;Andrei Pavel;120;W;678 61 63
Novak Djokovic;Rotterdam;Round of 32;Florent Serra;67;W;766 64
Novak Djokovic;Marseille;Round of 32;Mikhail Youzhny;22;L;46 64 67
Novak Djokovic;Australian Open;Round of 16;Roger Federer;1;L;26 57 36
Novak Djokovic;Australian Open;Round of 32;Danai Udomchoke;102;W;63 64 57 61
Novak Djokovic;Australian Open;Round of 64;Feliciano Lopez;79;W;62 75 61
Novak Djokovic;Australian Open;Round of 128;Nicolas Massu;43;W;61 61 60
Novak Djokovic;Adelaide;Finals;Chris Guccione;153;W;63 676 64
Novak Djokovic;Adelaide;Semi-Finals;Joachim Johansson;193;W;63 62
Novak Djokovic;Adelaide;Quarter-Finals;Paul Goldstein;70;W;64 75
Novak Djokovic;Adelaide;Round Robin;Alun Jones;200;W;61 62
Novak Djokovic;Adelaide;Round Robin;Jan Hajek;76;W;60 61
Novak Djokovic;ATP Masters 1000 Paris;Round of 32;Paul-Henri Mathieu;54;L;6711 674
Novak Djokovic;ATP Masters 1000 Paris;Round of 64;Bye;;;
Novak Djokovic;ATP Masters 1000 Madrid;Quarter-Finals;Fernando Gonzalez;10;L;57 75 57
Novak Djokovic;ATP Masters 1000 Madrid;Round of 16;Andy Murray;19;W;16 75 63
Novak Djokovic;ATP Masters 1000 Madrid;Round of 32;Richard Gasquet;27;W;762 16 61
Novak Djokovic;ATP Masters 1000 Madrid;Round of 64;Bye;;;
Novak Djokovic;Vienna;Round of 16;Stan Wawrinka;44;L;36 36
Novak Djokovic;Vienna;Round of 32;Tomas Zib;146;W;63 64
Novak Djokovic;Metz;Finals;Jurgen Melzer;48;W;46 63 62
Novak Djokovic;Metz;Semi-Finals;Sebastien Grosjean;35;W;674 761 63
Novak Djokovic;Metz;Quarter-Finals;Tobias Clemens;265;W;64 61
Novak Djokovic;Metz;Round of 16;Daniele Bracciali;66;W;60 63
Novak Djokovic;Metz;Round of 32;Nicolas Mahut;67;W;62 63
Novak Djokovic;SUI v. SCG WG PO;Round Robin;Roger Federer;1;L;36 26 36
Novak Djokovic;SUI v. SCG WG PO;Round Robin;Stan Wawrinka;44;W;64 36 26 763 64
Novak Djokovic;US Open;Round of 32;Lleyton Hewitt;17;L;36 16 26
Novak Djokovic;US Open;Round of 64;Mardy Fish;60;W;765 64 36 763
Novak Djokovic;US Open;Round of 128;Donald Young;577;W;46 63 60 61
Novak Djokovic;ATP Masters 1000 Cincinnati;Round of 32;Florent Serra;52;L;46 46
Novak Djokovic;ATP Masters 1000 Cincinnati;Round of 64;Jarkko Nieminen;15;W;765 64
Novak Djokovic;Umag;Finals;Stan Wawrinka;69;L;661 (RET)
Novak Djokovic;Umag;Semi-Finals;Carlos Moya;42;W;61 75
Novak Djokovic;Umag;Quarter-Finals;Jiri Vanek;110;W;61 36 75
Novak Djokovic;Umag;Round of 16;Stefano Ianni;559;W;63 64
Novak Djokovic;Umag;Round of 32;Luka Belic;1543;W;63 63
Novak Djokovic;Amersfoort;Finals;Nicolas Massu;37;W;765 64
Novak Djokovic;Amersfoort;Semi-Finals;Guillermo Coria;28;W;62 10 (RET)
Novak Djokovic;Amersfoort;Quarter-Finals;Marc Gicquel;87;W;63 64
Novak Djokovic;Amersfoort;Round of 16;Tomas Zib;127;W;64 62
Novak Djokovic;Amersfoort;Round of 32;Boris Pashanski;73;W;60 63
Novak Djokovic;Wimbledon;Round of 16;Mario Ancic;10;L;46 64 64 57 36
Novak Djokovic;Wimbledon;Round of 32;Mikhail Youzhny;41;W;46 62 63 63
Novak Djokovic;Wimbledon;Round of 64;Tommy Robredo;8;W;765 62 64
Novak Djokovic;Wimbledon;Round of 128;Paul Goldstein;65;W;63 62 763
Novak Djokovic;'s-Hertogenbosch;Round of 16;Jan Hernych;128;L;26 46
Novak Djokovic;'s-Hertogenbosch;Round of 32;Alexander Waske;89;W;679 764 764
Novak Djokovic;Roland Garros;Quarter-Finals;Rafael Nadal;2;L;46 46 (RET)
Novak Djokovic;Roland Garros;Round of 16;Gael Monfils;28;W;765 765 63
Novak Djokovic;Roland Garros;Round of 32;Tommy Haas;25;W;75 61 764
Novak Djokovic;Roland Garros;Round of 64;Fernando Gonzalez;9;W;64 61 36 46 61
Novak Djokovic;Roland Garros;Round of 128;Luis Horna;46;W;63 50 (RET)
Novak Djokovic;ATP Masters 1000 Hamburg;Round of 32;Fernando Verdasco;34;L;46 36
Novak Djokovic;ATP Masters 1000 Hamburg;Round of 64;Guillermo Coria;21;W;63 36 63
Novak Djokovic;Barcelona;Round of 64;Daniel Gimeno-Traver;178;L;46 63 36
Novak Djokovic;ATP Masters 1000 Monte Carlo;Round of 64;Roger Federer;1;L;36 62 36
Novak Djokovic;GBR v. SCG EAGI 2nd Rd.;Round Robin;Greg Rusedski;49;W;63 46 63 766
Novak Djokovic;GBR v. SCG EAGI 2nd Rd.;Round Robin;Arvind Parmar;206;W;63 62 75
Novak Djokovic;ATP Masters 1000 Miami;Round of 64;Guillermo Coria;7;L;57 16
Novak Djokovic;ATP Masters 1000 Miami;Round of 128;Paul-Henri Mathieu;37;W;61 63
Novak Djokovic;ATP Masters 1000 Indian Wells;Round of 128;Julien Benneteau;88;L;36 46
Novak Djokovic;Rotterdam;Quarter-Finals;Radek Stepanek;23;L;57 64 672
Novak Djokovic;Rotterdam;Round of 16;Tim Henman;40;W;57 63 64
Novak Djokovic;Rotterdam;Round of 32;Andreas Seppi;53;W;62 26 75
Novak Djokovic;ISR v. SCG EAGI 1st RD;Round Robin;Dudi Sela;170;W;61 62 763
Novak Djokovic;ISR v. SCG EAGI 1st RD;Round Robin;Noam Okun;196;W;762 766 62 0
Novak Djokovic;Zagreb;Semi-Finals;Ivan Ljubicic;5;L;766 36 46
Novak Djokovic;Zagreb;Quarter-Finals;Ilija Bozoljac;215;W;62 63
Novak Djokovic;Zagreb;Round of 16;Radek Stepanek;21;W;63 64
Novak Djokovic;Zagreb;Round of 32;Robin Vik;59;W;61 75
Novak Djokovic;Australian Open;Round of 128;Paul Goldstein;68;L;26 61 36 26
Novak Djokovic;ATP Masters 1000 Paris;Round of 16;Tommy Robredo;21;L;46 36
Novak Djokovic;ATP Masters 1000 Paris;Round of 32;Mariano Puerta;9;W;63 769
Novak Djokovic;ATP Masters 1000 Paris;Round of 64;Victor Hanescu;37;W;41 (RET)
Novak Djokovic;Lyon;Round of 16;Olivier Rochus;24;L;674 57
Novak Djokovic;Lyon;Round of 32;Ricardo Mello;105;W;765 64
Novak Djokovic;US Open;Round of 32;Fernando Verdasco;48;L;16 64 762 46 46
Novak Djokovic;US Open;Round of 64;Mario Ancic;24;W;63 57 764 63
Novak Djokovic;US Open;Round of 128;Gael Monfils;43;W;75 46 765 06 75
Novak Djokovic;ATP Masters 1000 Cincinnati;Round of 64;Fernando Gonzalez;18;L;63 677 46
Novak Djokovic;Umag;Round of 16;Juan Carlos Ferrero;28;L;46 26
Novak Djokovic;Umag;Round of 32;Alex Calatrava;163;W;61 64
Novak Djokovic;Wimbledon;Round of 32;Sebastien Grosjean;27;L;57 46 75 46
Novak Djokovic;Wimbledon;Round of 64;Guillermo Garcia-Lopez;81;W;36 36 765 763 64
Novak Djokovic;Wimbledon;Round of 128;Juan Monaco;68;W;63 765 63
Novak Djokovic;Roland Garros;Round of 64;Guillermo Coria;9;L;64 26 23 (RET)
Novak Djokovic;Roland Garros;Round of 128;Robby Ginepri;71;W;60 60 63
Novak Djokovic;San Remo;Finals;Francesco Aldi;137;W;63 764
Novak Djokovic;San Remo;Semi-Finals;Roko Karanusic;169;W;63 767
Novak Djokovic;San Remo;Quarter-Finals;Simon Greul;203;W;63 63
Novak Djokovic;San Remo;Round of 16;Andrea Stoppini;252;W;64 46 60
Novak Djokovic;San Remo;Round of 32;Adrian Garcia;153;W;61 42 (RET)
Novak Djokovic;SCG vs. BEL EAGI 2nd RD;Round Robin;Kristof Vliegen;104;L;36 36 63 26
Novak Djokovic;SCG vs. BEL EAGI 2nd RD;Round Robin;Olivier Rochus;33;L;61 57 763 16 36
Novak Djokovic;Monza;Quarter-Finals;Nicolas Devilder;205;L;64 36 57
Novak Djokovic;Monza;Round of 16;Giorgio Galimberti;238;W;60 62
Novak Djokovic;Monza;Round of 32;Daniel Koellerer;242;W;674 63 64
Novak Djokovic;Valencia;Round of 32;Antony Dupuis;114;L;46 57
Novak Djokovic;SCG v. ZIM EAG I 1st. RD;Round Robin;Pfungwa Mahefu;-;W;61 62
Novak Djokovic;SCG v. ZIM EAG I 1st. RD;Round Robin;Genius Chidzikwe;950;W;64 60 64
Novak Djokovic;Cherbourg;Semi-Finals;Nicolas Mahut;135;L;57 765 675
Novak Djokovic;Cherbourg;Quarter-Finals;Marc Gicquel;174;W;26 765 61
Novak Djokovic;Cherbourg;Round of 16;Richard Gasquet;140;W;62 10 (RET)
Novak Djokovic;Cherbourg;Round of 32;Arnaud Di Pasquale;219;W;62 63
Novak Djokovic;Belgrade;Quarter-Finals;Dick Norman;158;L;36 46
Novak Djokovic;Belgrade;Round of 16;Alexander Peya;139;W;64 64
Novak Djokovic;Belgrade;Round of 32;Ilija Bozoljac;504;W;61 36 61
Novak Djokovic;Australian Open;Round of 128;Marat Safin;4;L;06 26 16
Novak Djokovic;Helsinki;Round of 16;Takao Suzuki;214;L;677 36
Novak Djokovic;Helsinki;Round of 32;Leonardo Azzaro;187;W;763 64
Novak Djokovic;Bratislava;Round of 16;Dominik Hrbaty;14;L;46 57
Novak Djokovic;Bratislava;Round of 32;Michal Mertinak;185;W;63 64
Novak Djokovic;Aachen;Finals;Lars Burgsmuller;116;W;64 36 64
Novak Djokovic;Aachen;Semi-Finals;Noam Okun;153;W;63 61
Novak Djokovic;Aachen;Quarter-Finals;George Bastl;286;W;64 62
Novak Djokovic;Aachen;Round of 16;Dick Norman;157;W;764 46 63
Novak Djokovic;Aachen;Round of 32;Stan Wawrinka;159;W;62 63
Novak Djokovic;Bangkok;Round of 32;Dennis Van Scheppingen;81;L;64 57 46
Novak Djokovic;Bucharest;Round of 16;David Ferrer;54;L;64 46 46
Novak Djokovic;Bucharest;Round of 32;Arnaud Clement;67;W;26 64 64
Novak Djokovic;Freudenstadt;Quarter-Finals;Santiago Ventura;132;L;676 46
Novak Djokovic;Freudenstadt;Round of 16;Jerome Haehnel;183;W;57 63 62
Novak Djokovic;Freudenstadt;Round of 32;Jan Minar;241;W;64 62
Novak Djokovic;Manerbio;Quarter-Finals;Nicolas Almagro;135;L;46 26
Novak Djokovic;Manerbio;Round of 16;Jerome Haehnel;186;W;61 64
Novak Djokovic;Manerbio;Round of 32;Didac Perez;225;W;62 64
Novak Djokovic;Serbia F5;Finals;Flavio Cipolla;551;W;64 63
Novak Djokovic;Serbia F5;Semi-Finals;Darko Madjarovski;408;W;36 64 62
Novak Djokovic;Serbia F5;Quarter-Finals;Jerome Becker;1428;W;26 63 64
Novak Djokovic;Serbia F5;Round of 16;David Savic;969;W;61 60
Novak Djokovic;Serbia F5;Round of 32;Goran Tosic;815;W;62 63
Novak Djokovic;Umag;Round of 32;Filippo Volandri;65;L;675 16
Novak Djokovic;Budapest;Finals;Daniele Bracciali;252;W;61 62
Novak Djokovic;Budapest;Semi-Finals;Francisco Costa;338;W;63 06 62
Novak Djokovic;Budapest;Quarter-Finals;Jaroslav Pospisil;268;W;63 75
Novak Djokovic;Budapest;Round of 16;Lukasz Kubot;303;W;64 63
Novak Djokovic;Budapest;Round of 32;Kornel Bardoczky;289;W;64 62
Novak Djokovic;Hungary F2;Round of 32;Melle Van Gemerden;569;L;62 46 36
Novak Djokovic;Hungary F1;Finals;Marko Tkalec;479;W;64 62
Novak Djokovic;Hungary F1;Semi-Finals;Kamil Capkovic;605;W;63 75
Novak Djokovic;Hungary F1;Quarter-Finals;Christian Grunes;666;W;36 64 64
Novak Djokovic;Hungary F1;Round of 16;Herbert Wiltschnig;425;W;60 63
Novak Djokovic;Hungary F1;Round of 32;Theodor Devoty;-;W;61 63
Novak Djokovic;Italy F4;Quarter-Finals;Gael Monfils;669;L;46 765 26
Novak Djokovic;Italy F4;Round of 16;Andrej Kracman;985;W;61 676 62
Novak Djokovic;Italy F4;Round of 32;Victor Bruthans;289;W;61 26 61
Novak Djokovic;SCG v. LAT EAGII 1st Rd.;Round Robin;Janis Skroderis;1340;W;62 62
Novak Djokovic;Croatia F2;Round of 16;Ivo Klec;314;L;63 46 57
Novak Djokovic;Croatia F2;Round of 32;Darko Madjarovski;398;W;63 36 63
Novak Djokovic;Croatia F1;Semi-Finals;Jeroen Masson;728;L;764 57 36
Novak Djokovic;Croatia F1;Quarter-Finals;Uros Vico;267;W;762 64
Novak Djokovic;Croatia F1;Round of 16;Stefan Wauters;413;W;63 64
Novak Djokovic;Croatia F1;Round of 32;Clemens Trimmel;-;W;57 62 61
Novak Djokovic;Belgrade;Round of 32;Marco Chiudinelli;261;L;36 26
Novak Djokovic;Serbia F6;Semi-Finals;Nicolas Renavand;785;L;46 671
Novak Djokovic;Serbia F6;Quarter-Finals;Ivan Cerovic;666;W;63 62
Novak Djokovic;Serbia F6;Round of 16;Domenic Marafiote;566;W;767 (RET)
Novak Djokovic;Serbia F6;Round of 32;Gerard Solves;-;W;63 75
Novak Djokovic;Serbia F5;Round of 32;Mohamed Mamoun;604;L;765 57 02 (RET)
Novak Djokovic;Serbia F4;Semi-Finals;Todor Enev;415;L;16 36
Novak Djokovic;Serbia F4;Quarter-Finals;Christopher Koderisch;952;W;61 63
Novak Djokovic;Serbia F4;Round of 16;Ivan Bjelica;1079;W;60 63
Novak Djokovic;Serbia F4;Round of 32;Domenic Marafiote;559;W;62 63
Novak Djokovic;Serbia F3;Finals;Cesar Ferrer-Victoria;973;W;64 75
Novak Djokovic;Serbia F3;Semi-Finals;Jaroslav Pospisil;559;W;46 75 75
Novak Djokovic;Serbia F3;Quarter-Finals;Goran Tosic;1021;W;(W/O)
Novak Djokovic;Serbia F3;Round of 16;Daniel Sebescen;1353;W;62 62
Novak Djokovic;Serbia F3;Round of 32;Darko Madjarovski;451;W;63 672 64
Novak Djokovic;Serbia F2;Round of 32;Manuel Jorquera;796;L;64 677 26
Novak Djokovic;Germany F1A;Round of 32;Alex Radulescu;664;L;57 675
